DATE,SST,LON,LAT
2006-05-15,15.38142857,143.125,-39.125
2006-05-15,15.25857143,143.375,-39.125
2006-05-15,15.14857143,143.625,-39.125
2006-05-15,15.06428571,143.875,-39.125
2006-05-15,14.94857143,144.125,-39.125
2006-05-15,14.87714286,144.375,-39.125
2006-05-15,14.78714286,144.625,-39.125
2006-05-15,14.75142857,144.875,-39.125
2006-05-15,14.74285714,145.125,-39.125
2006-05-15,14.79714286,145.375,-39.125
2006-05-15,14.90714286,145.625,-39.125
2006-05-15,15.31,143.125,-38.875
2006-05-15,15.20428571,143.375,-38.875
2006-05-15,15.09714286,143.625,-38.875
2006-05-15,15.09857143,143.875,-38.875
2006-05-15,15.10428571,144.125,-38.875
2006-05-15,15.11428571,144.375,-38.875
2006-05-15,15.05285714,144.625,-38.875
2006-05-15,14.98571429,144.875,-38.875
2006-05-15,14.99142857,145.125,-38.875
2006-05-15,15.05,145.375,-38.875
2006-05-15,15.13428571,145.625,-38.875
2006-05-15,15.12142857,143.125,-38.625
2006-05-15,15.12571429,143.875,-38.625
2006-05-15,15.11142857,144.125,-38.625
2006-05-15,15.11857143,144.375,-38.625
2006-05-15,15.05428571,144.625,-38.625
2006-05-15,14.97,144.875,-38.625
2006-05-15,15.01428571,145.125,-38.625
2006-05-15,15.07857143,145.375,-38.625
2006-05-15,15.12,145.625,-38.625
2006-05-15,15.00571429,144.375,-38.375
2006-05-15,14.92428571,144.625,-38.375
2006-05-15,14.75,144.875,-38.375
2006-05-15,14.30428571,144.875,-38.125
2006-05-15,14.29714286,145.125,-38.125
2006-05-15,13.99714286,144.875,-37.875
2006-05-22,14.88285714,143.125,-39.875
2006-05-22,14.96428571,143.375,-39.875
2006-05-22,15.00714286,143.625,-39.875
2006-05-22,14.26571429,144.375,-39.875
2006-05-22,14.16428571,144.625,-39.875
2006-05-22,14.14,144.875,-39.875
2006-05-22,14.09428571,145.125,-39.875
2006-05-22,14.06571429,145.375,-39.875
2006-05-22,14.10714286,145.625,-39.875
2006-05-22,15.01857143,143.125,-39.625
2006-05-22,15.03,143.375,-39.625
2006-05-22,14.97571429,143.625,-39.625
2006-05-22,14.21571429,144.375,-39.625
2006-05-22,14.12285714,144.625,-39.625
2006-05-22,14.11,144.875,-39.625
2006-05-22,14.10714286,145.125,-39.625
2006-05-22,14.12571429,145.375,-39.625
2006-05-22,14.22285714,145.625,-39.625
2006-05-22,15.12,143.125,-39.375
2006-05-22,15.08428571,143.375,-39.375
2006-05-22,15.01857143,143.625,-39.375
2006-05-22,14.86714286,143.875,-39.375
2006-05-22,14.61142857,144.125,-39.375
2006-05-22,14.38428571,144.375,-39.375
2006-05-22,14.28,144.625,-39.375
2006-05-22,14.23714286,144.875,-39.375
2006-05-22,14.23857143,145.125,-39.375
2006-05-22,14.31285714,145.375,-39.375
2006-05-22,14.42142857,145.625,-39.375
2006-05-22,15.11857143,143.125,-39.125
2006-05-22,15.09,143.375,-39.125
2006-05-22,15.11714286,143.625,-39.125
2006-05-22,15.04285714,143.875,-39.125
2006-05-22,14.88857143,144.125,-39.125
2006-05-22,14.70571429,144.375,-39.125
2006-05-22,14.59857143,144.625,-39.125
2006-05-22,14.52857143,144.875,-39.125
2006-05-22,14.52142857,145.125,-39.125
2006-05-22,14.58571429,145.375,-39.125
2006-05-22,14.68857143,145.625,-39.125
2006-05-22,15.01714286,143.125,-38.875
2006-05-22,15.05857143,143.375,-38.875
2006-05-22,15.13285714,143.625,-38.875
2006-05-22,15.16714286,143.875,-38.875
2006-05-22,15.12,144.125,-38.875
2006-05-22,15.02,144.375,-38.875
2006-05-22,14.90714286,144.625,-38.875
2006-05-22,14.81428571,144.875,-38.875
2006-05-22,14.78142857,145.125,-38.875
2006-05-22,14.81428571,145.375,-38.875
2006-05-22,14.86714286,145.625,-38.875
2006-05-22,14.82,143.125,-38.625
2006-05-22,15.18571429,143.875,-38.625
2006-05-22,15.23428571,144.125,-38.625
2006-05-22,15.10714286,144.375,-38.625
2006-05-22,14.94,144.625,-38.625
2006-05-22,14.79142857,144.875,-38.625
2006-05-22,14.81714286,145.125,-38.625
2006-05-22,14.85428571,145.375,-38.625
2006-05-22,14.86857143,145.625,-38.625
2006-05-22,14.90428571,144.375,-38.375
2006-05-22,14.74428571,144.625,-38.375
2006-05-22,14.46142857,144.875,-38.375
2006-05-22,13.90285714,144.875,-38.125
2006-05-22,13.78571429,145.125,-38.125
2006-05-22,13.56142857,144.875,-37.875
2006-05-29,14.67857143,143.125,-39.875
2006-05-29,14.83428571,143.375,-39.875
2006-05-29,14.77428571,143.625,-39.875
2006-05-29,14.13571429,144.375,-39.875
2006-05-29,14.04857143,144.625,-39.875
2006-05-29,14.01714286,144.875,-39.875
2006-05-29,14,145.125,-39.875
2006-05-29,14.03,145.375,-39.875
2006-05-29,14.08428571,145.625,-39.875
2006-05-29,14.71857143,143.125,-39.625
2006-05-29,14.83285714,143.375,-39.625
2006-05-29,14.78142857,143.625,-39.625
2006-05-29,14.15,144.375,-39.625
2006-05-29,14.05142857,144.625,-39.625
2006-05-29,14.02857143,144.875,-39.625
2006-05-29,14.05,145.125,-39.625
2006-05-29,14.13857143,145.375,-39.625
2006-05-29,14.23571429,145.625,-39.625
2006-05-29,14.82428571,143.125,-39.375
2006-05-29,14.88571429,143.375,-39.375
2006-05-29,14.81,143.625,-39.375
2006-05-29,14.66857143,143.875,-39.375
2006-05-29,14.47285714,144.125,-39.375
2006-05-29,14.29142857,144.375,-39.375
2006-05-29,14.18285714,144.625,-39.375
2006-05-29,14.16428571,144.875,-39.375
2006-05-29,14.21,145.125,-39.375
2006-05-29,14.31857143,145.375,-39.375
2006-05-29,14.43428571,145.625,-39.375
2006-05-29,14.90142857,143.125,-39.125
2006-05-29,14.87,143.375,-39.125
2006-05-29,14.79428571,143.625,-39.125
2006-05-29,14.74,143.875,-39.125
2006-05-29,14.65857143,144.125,-39.125
2006-05-29,14.53285714,144.375,-39.125
2006-05-29,14.44142857,144.625,-39.125
2006-05-29,14.43142857,144.875,-39.125
2006-05-29,14.48285714,145.125,-39.125
2006-05-29,14.58142857,145.375,-39.125
2006-05-29,14.66142857,145.625,-39.125
2006-05-29,14.82571429,143.125,-38.875
2006-05-29,14.79428571,143.375,-38.875
2006-05-29,14.74714286,143.625,-38.875
2006-05-29,14.8,143.875,-38.875
2006-05-29,14.81142857,144.125,-38.875
2006-05-29,14.76,144.375,-38.875
2006-05-29,14.67428571,144.625,-38.875
2006-05-29,14.62142857,144.875,-38.875
2006-05-29,14.64,145.125,-38.875
2006-05-29,14.68714286,145.375,-38.875
2006-05-29,14.70428571,145.625,-38.875
2006-05-29,14.68571429,143.125,-38.625
2006-05-29,14.83,143.875,-38.625
2006-05-29,14.84571429,144.125,-38.625
2006-05-29,14.75714286,144.375,-38.625
2006-05-29,14.63142857,144.625,-38.625
2006-05-29,14.52,144.875,-38.625
2006-05-29,14.59428571,145.125,-38.625
2006-05-29,14.62714286,145.375,-38.625
2006-05-29,14.62571429,145.625,-38.625
2006-05-29,14.54428571,144.375,-38.375
2006-05-29,14.40285714,144.625,-38.375
2006-05-29,14.09,144.875,-38.375
2006-05-29,13.37571429,144.875,-38.125
2006-05-29,13.23,145.125,-38.125
2006-05-29,12.98857143,144.875,-37.875
2006-06-05,14.67714286,143.125,-39.875
2006-06-05,14.61428571,143.375,-39.875
2006-06-05,14.45285714,143.625,-39.875
2006-06-05,13.70142857,144.375,-39.875
2006-06-05,13.62714286,144.625,-39.875
2006-06-05,13.63857143,144.875,-39.875
2006-06-05,13.68428571,145.125,-39.875
2006-06-05,13.75857143,145.375,-39.875
2006-06-05,13.85142857,145.625,-39.875
2006-06-05,14.70285714,143.125,-39.625
2006-06-05,14.65285714,143.375,-39.625
2006-06-05,14.50142857,143.625,-39.625
2006-06-05,13.71285714,144.375,-39.625
2006-06-05,13.63571429,144.625,-39.625
2006-06-05,13.66428571,144.875,-39.625
2006-06-05,13.74714286,145.125,-39.625
2006-06-05,13.87571429,145.375,-39.625
2006-06-05,14.01857143,145.625,-39.625
2006-06-05,14.70714286,143.125,-39.375
2006-06-05,14.63,143.375,-39.375
2006-06-05,14.49571429,143.625,-39.375
2006-06-05,14.29285714,143.875,-39.375
2006-06-05,14.07,144.125,-39.375
2006-06-05,13.89285714,144.375,-39.375
2006-06-05,13.83285714,144.625,-39.375
2006-06-05,13.83857143,144.875,-39.375
2006-06-05,13.91571429,145.125,-39.375
2006-06-05,14.05714286,145.375,-39.375
2006-06-05,14.20428571,145.625,-39.375
2006-06-05,14.62571429,143.125,-39.125
2006-06-05,14.52857143,143.375,-39.125
2006-06-05,14.44285714,143.625,-39.125
2006-06-05,14.40285714,143.875,-39.125
2006-06-05,14.31857143,144.125,-39.125
2006-06-05,14.21,144.375,-39.125
2006-06-05,14.15142857,144.625,-39.125
2006-06-05,14.13,144.875,-39.125
2006-06-05,14.17,145.125,-39.125
2006-06-05,14.24571429,145.375,-39.125
2006-06-05,14.34,145.625,-39.125
2006-06-05,14.44285714,143.125,-38.875
2006-06-05,14.38285714,143.375,-38.875
2006-06-05,14.39428571,143.625,-38.875
2006-06-05,14.48857143,143.875,-38.875
2006-06-05,14.51428571,144.125,-38.875
2006-06-05,14.44857143,144.375,-38.875
2006-06-05,14.33714286,144.625,-38.875
2006-06-05,14.26571429,144.875,-38.875
2006-06-05,14.27428571,145.125,-38.875
2006-06-05,14.32142857,145.375,-38.875
2006-06-05,14.38571429,145.625,-38.875
2006-06-05,14.23857143,143.125,-38.625
2006-06-05,14.52142857,143.875,-38.625
2006-06-05,14.54285714,144.125,-38.625
2006-06-05,14.45285714,144.375,-38.625
2006-06-05,14.31,144.625,-38.625
2006-06-05,14.16714286,144.875,-38.625
2006-06-05,14.24571429,145.125,-38.625
2006-06-05,14.27714286,145.375,-38.625
2006-06-05,14.31714286,145.625,-38.625
2006-06-05,14.27571429,144.375,-38.375
2006-06-05,14.10285714,144.625,-38.375
2006-06-05,13.74142857,144.875,-38.375
2006-06-05,13.04857143,144.875,-38.125
2006-06-05,12.85428571,145.125,-38.125
2006-06-05,12.74857143,144.875,-37.875
2006-06-12,14.53142857,143.125,-39.875
2006-06-12,14.49714286,143.375,-39.875
2006-06-12,14.32142857,143.625,-39.875
2006-06-12,13.57428571,144.375,-39.875
2006-06-12,13.43714286,144.625,-39.875
2006-06-12,13.43285714,144.875,-39.875
2006-06-12,13.48571429,145.125,-39.875
2006-06-12,13.58,145.375,-39.875
2006-06-12,13.7,145.625,-39.875
2006-06-12,14.57857143,143.125,-39.625
2006-06-12,14.51,143.375,-39.625
2006-06-12,14.31142857,143.625,-39.625
2006-06-12,13.56428571,144.375,-39.625
2006-06-12,13.46571429,144.625,-39.625
2006-06-12,13.47857143,144.875,-39.625
2006-06-12,13.57,145.125,-39.625
2006-06-12,13.68285714,145.375,-39.625
2006-06-12,13.79571429,145.625,-39.625
2006-06-12,14.65285714,143.125,-39.375
2006-06-12,14.55142857,143.375,-39.375
2006-06-12,14.32571429,143.625,-39.375
2006-06-12,14.09571429,143.875,-39.375
2006-06-12,13.90428571,144.125,-39.375
2006-06-12,13.74428571,144.375,-39.375
2006-06-12,13.62142857,144.625,-39.375
2006-06-12,13.62714286,144.875,-39.375
2006-06-12,13.70714286,145.125,-39.375
2006-06-12,13.79285714,145.375,-39.375
2006-06-12,13.85428571,145.625,-39.375
2006-06-12,14.67714286,143.125,-39.125
2006-06-12,14.55857143,143.375,-39.125
2006-06-12,14.36571429,143.625,-39.125
2006-06-12,14.19142857,143.875,-39.125
2006-06-12,14.08,144.125,-39.125
2006-06-12,13.95857143,144.375,-39.125
2006-06-12,13.86857143,144.625,-39.125
2006-06-12,13.86,144.875,-39.125
2006-06-12,13.9,145.125,-39.125
2006-06-12,13.93428571,145.375,-39.125
2006-06-12,13.95571429,145.625,-39.125
2006-06-12,14.56428571,143.125,-38.875
2006-06-12,14.47,143.375,-38.875
2006-06-12,14.33714286,143.625,-38.875
2006-06-12,14.24285714,143.875,-38.875
2006-06-12,14.19571429,144.125,-38.875
2006-06-12,14.10428571,144.375,-38.875
2006-06-12,14.02285714,144.625,-38.875
2006-06-12,13.99428571,144.875,-38.875
2006-06-12,14.00714286,145.125,-38.875
2006-06-12,14.01285714,145.375,-38.875
2006-06-12,14.01857143,145.625,-38.875
2006-06-12,14.48285714,143.125,-38.625
2006-06-12,14.29285714,143.875,-38.625
2006-06-12,14.25857143,144.125,-38.625
2006-06-12,14.13285714,144.375,-38.625
2006-06-12,14.02428571,144.625,-38.625
2006-06-12,13.92571429,144.875,-38.625
2006-06-12,14.01428571,145.125,-38.625
2006-06-12,14.02571429,145.375,-38.625
2006-06-12,14.00571429,145.625,-38.625
2006-06-12,13.93428571,144.375,-38.375
2006-06-12,13.80285714,144.625,-38.375
2006-06-12,13.52142857,144.875,-38.375
2006-06-12,12.93714286,144.875,-38.125
2006-06-12,12.79285714,145.125,-38.125
2006-06-12,12.72285714,144.875,-37.875
2006-06-19,14.51571429,143.125,-39.875
2006-06-19,14.37714286,143.375,-39.875
2006-06-19,14.17142857,143.625,-39.875
2006-06-19,13.60571429,144.375,-39.875
2006-06-19,13.39,144.625,-39.875
2006-06-19,13.29285714,144.875,-39.875
2006-06-19,13.31714286,145.125,-39.875
2006-06-19,13.40285714,145.375,-39.875
2006-06-19,13.51857143,145.625,-39.875
2006-06-19,14.63571429,143.125,-39.625
2006-06-19,14.49571429,143.375,-39.625
2006-06-19,14.25857143,143.625,-39.625
2006-06-19,13.60285714,144.375,-39.625
2006-06-19,13.43,144.625,-39.625
2006-06-19,13.34571429,144.875,-39.625
2006-06-19,13.36428571,145.125,-39.625
2006-06-19,13.46285714,145.375,-39.625
2006-06-19,13.60857143,145.625,-39.625
2006-06-19,14.78714286,143.125,-39.375
2006-06-19,14.58428571,143.375,-39.375
2006-06-19,14.35,143.625,-39.375
2006-06-19,14.16714286,143.875,-39.375
2006-06-19,13.98142857,144.125,-39.375
2006-06-19,13.77,144.375,-39.375
2006-06-19,13.61571429,144.625,-39.375
2006-06-19,13.51571429,144.875,-39.375
2006-06-19,13.51857143,145.125,-39.375
2006-06-19,13.58857143,145.375,-39.375
2006-06-19,13.69714286,145.625,-39.375
2006-06-19,14.69428571,143.125,-39.125
2006-06-19,14.49142857,143.375,-39.125
2006-06-19,14.29857143,143.625,-39.125
2006-06-19,14.17857143,143.875,-39.125
2006-06-19,14.13142857,144.125,-39.125
2006-06-19,14.00285714,144.375,-39.125
2006-06-19,13.88,144.625,-39.125
2006-06-19,13.77571429,144.875,-39.125
2006-06-19,13.74428571,145.125,-39.125
2006-06-19,13.76142857,145.375,-39.125
2006-06-19,13.82142857,145.625,-39.125
2006-06-19,14.41,143.125,-38.875
2006-06-19,14.25857143,143.375,-38.875
2006-06-19,14.14714286,143.625,-38.875
2006-06-19,14.15857143,143.875,-38.875
2006-06-19,14.23571429,144.125,-38.875
2006-06-19,14.16428571,144.375,-38.875
2006-06-19,14.03571429,144.625,-38.875
2006-06-19,13.91571429,144.875,-38.875
2006-06-19,13.88857143,145.125,-38.875
2006-06-19,13.87,145.375,-38.875
2006-06-19,13.90142857,145.625,-38.875
2006-06-19,14.21142857,143.125,-38.625
2006-06-19,14.13285714,143.875,-38.625
2006-06-19,14.21428571,144.125,-38.625
2006-06-19,14.08571429,144.375,-38.625
2006-06-19,13.93428571,144.625,-38.625
2006-06-19,13.78428571,144.875,-38.625
2006-06-19,13.84,145.125,-38.625
2006-06-19,13.82,145.375,-38.625
2006-06-19,13.82857143,145.625,-38.625
2006-06-19,13.77857143,144.375,-38.375
2006-06-19,13.61,144.625,-38.375
2006-06-19,13.24714286,144.875,-38.375
2006-06-19,12.41571429,144.875,-38.125
2006-06-19,12.23428571,145.125,-38.125
2006-06-19,12.01142857,144.875,-37.875
2006-06-26,14.51571429,143.125,-39.875
2006-06-26,14.37285714,143.375,-39.875
2006-06-26,14.14285714,143.625,-39.875
2006-06-26,13.46857143,144.375,-39.875
2006-06-26,13.30285714,144.625,-39.875
2006-06-26,13.17,144.875,-39.875
2006-06-26,13.14,145.125,-39.875
2006-06-26,13.20142857,145.375,-39.875
2006-06-26,13.33857143,145.625,-39.875
2006-06-26,14.57428571,143.125,-39.625
2006-06-26,14.42142857,143.375,-39.625
2006-06-26,14.17571429,143.625,-39.625
2006-06-26,13.47142857,144.375,-39.625
2006-06-26,13.30428571,144.625,-39.625
2006-06-26,13.20428571,144.875,-39.625
2006-06-26,13.13714286,145.125,-39.625
2006-06-26,13.20142857,145.375,-39.625
2006-06-26,13.36285714,145.625,-39.625
2006-06-26,14.63571429,143.125,-39.375
2006-06-26,14.43142857,143.375,-39.375
2006-06-26,14.18857143,143.625,-39.375
2006-06-26,13.98571429,143.875,-39.375
2006-06-26,13.79857143,144.125,-39.375
2006-06-26,13.63571429,144.375,-39.375
2006-06-26,13.47571429,144.625,-39.375
2006-06-26,13.33285714,144.875,-39.375
2006-06-26,13.25714286,145.125,-39.375
2006-06-26,13.29714286,145.375,-39.375
2006-06-26,13.43,145.625,-39.375
2006-06-26,14.54285714,143.125,-39.125
2006-06-26,14.30857143,143.375,-39.125
2006-06-26,14.10428571,143.625,-39.125
2006-06-26,13.99571429,143.875,-39.125
2006-06-26,13.91571429,144.125,-39.125
2006-06-26,13.83142857,144.375,-39.125
2006-06-26,13.70571429,144.625,-39.125
2006-06-26,13.56428571,144.875,-39.125
2006-06-26,13.47571429,145.125,-39.125
2006-06-26,13.47428571,145.375,-39.125
2006-06-26,13.54571429,145.625,-39.125
2006-06-26,14.28714286,143.125,-38.875
2006-06-26,14.12857143,143.375,-38.875
2006-06-26,13.99,143.625,-38.875
2006-06-26,13.95857143,143.875,-38.875
2006-06-26,13.98857143,144.125,-38.875
2006-06-26,13.95285714,144.375,-38.875
2006-06-26,13.83857143,144.625,-38.875
2006-06-26,13.69571429,144.875,-38.875
2006-06-26,13.62714286,145.125,-38.875
2006-06-26,13.61428571,145.375,-38.875
2006-06-26,13.62857143,145.625,-38.875
2006-06-26,14.10714286,143.125,-38.625
2006-06-26,13.88,143.875,-38.625
2006-06-26,13.90428571,144.125,-38.625
2006-06-26,13.82428571,144.375,-38.625
2006-06-26,13.69,144.625,-38.625
2006-06-26,13.51,144.875,-38.625
2006-06-26,13.59428571,145.125,-38.625
2006-06-26,13.59714286,145.375,-38.625
2006-06-26,13.58857143,145.625,-38.625
2006-06-26,13.57142857,144.375,-38.375
2006-06-26,13.37428571,144.625,-38.375
2006-06-26,12.96,144.875,-38.375
2006-06-26,12.11142857,144.875,-38.125
2006-06-26,11.87142857,145.125,-38.125
2006-06-26,11.78142857,144.875,-37.875
2006-07-03,14.38571429,143.125,-39.875
2006-07-03,14.12571429,143.375,-39.875
2006-07-03,13.9,143.625,-39.875
2006-07-03,13.47142857,144.375,-39.875
2006-07-03,13.33142857,144.625,-39.875
2006-07-03,13.17142857,144.875,-39.875
2006-07-03,13.05857143,145.125,-39.875
2006-07-03,13.04857143,145.375,-39.875
2006-07-03,13.13,145.625,-39.875
2006-07-03,14.35857143,143.125,-39.625
2006-07-03,14.12142857,143.375,-39.625
2006-07-03,13.89285714,143.625,-39.625
2006-07-03,13.45571429,144.375,-39.625
2006-07-03,13.33285714,144.625,-39.625
2006-07-03,13.18857143,144.875,-39.625
2006-07-03,13.08571429,145.125,-39.625
2006-07-03,13.11,145.375,-39.625
2006-07-03,13.17428571,145.625,-39.625
2006-07-03,14.32,143.125,-39.375
2006-07-03,14.06857143,143.375,-39.375
2006-07-03,13.85571429,143.625,-39.375
2006-07-03,13.71,143.875,-39.375
2006-07-03,13.61714286,144.125,-39.375
2006-07-03,13.55571429,144.375,-39.375
2006-07-03,13.46428571,144.625,-39.375
2006-07-03,13.33142857,144.875,-39.375
2006-07-03,13.23857143,145.125,-39.375
2006-07-03,13.24571429,145.375,-39.375
2006-07-03,13.29285714,145.625,-39.375
2006-07-03,14.24,143.125,-39.125
2006-07-03,14.00428571,143.375,-39.125
2006-07-03,13.82285714,143.625,-39.125
2006-07-03,13.73142857,143.875,-39.125
2006-07-03,13.67714286,144.125,-39.125
2006-07-03,13.66142857,144.375,-39.125
2006-07-03,13.62285714,144.625,-39.125
2006-07-03,13.54142857,144.875,-39.125
2006-07-03,13.49,145.125,-39.125
2006-07-03,13.49428571,145.375,-39.125
2006-07-03,13.47142857,145.625,-39.125
2006-07-03,14.09857143,143.125,-38.875
2006-07-03,13.91285714,143.375,-38.875
2006-07-03,13.77285714,143.625,-38.875
2006-07-03,13.71428571,143.875,-38.875
2006-07-03,13.72285714,144.125,-38.875
2006-07-03,13.74142857,144.375,-38.875
2006-07-03,13.69428571,144.625,-38.875
2006-07-03,13.64571429,144.875,-38.875
2006-07-03,13.64428571,145.125,-38.875
2006-07-03,13.65142857,145.375,-38.875
2006-07-03,13.59,145.625,-38.875
2006-07-03,13.99857143,143.125,-38.625
2006-07-03,13.71,143.875,-38.625
2006-07-03,13.72142857,144.125,-38.625
2006-07-03,13.65,144.375,-38.625
2006-07-03,13.58285714,144.625,-38.625
2006-07-03,13.49428571,144.875,-38.625
2006-07-03,13.61285714,145.125,-38.625
2006-07-03,13.62428571,145.375,-38.625
2006-07-03,13.57,145.625,-38.625
2006-07-03,13.43142857,144.375,-38.375
2006-07-03,13.30285714,144.625,-38.375
2006-07-03,12.95857143,144.875,-38.375
2006-07-03,12.08285714,144.875,-38.125
2006-07-03,11.83571429,145.125,-38.125
2006-07-03,11.77142857,144.875,-37.875
2006-07-10,14.18571429,143.125,-39.875
2006-07-10,14.03428571,143.375,-39.875
2006-07-10,13.88571429,143.625,-39.875
2006-07-10,13.67571429,144.375,-39.875
2006-07-10,13.51428571,144.625,-39.875
2006-07-10,13.34571429,144.875,-39.875
2006-07-10,13.15142857,145.125,-39.875
2006-07-10,12.97571429,145.375,-39.875
2006-07-10,12.85428571,145.625,-39.875
2006-07-10,14.30571429,143.125,-39.625
2006-07-10,14.11428571,143.375,-39.625
2006-07-10,13.92142857,143.625,-39.625
2006-07-10,13.59571429,144.375,-39.625
2006-07-10,13.46428571,144.625,-39.625
2006-07-10,13.31142857,144.875,-39.625
2006-07-10,13.10428571,145.125,-39.625
2006-07-10,12.91571429,145.375,-39.625
2006-07-10,12.77142857,145.625,-39.625
2006-07-10,14.29,143.125,-39.375
2006-07-10,14.07857143,143.375,-39.375
2006-07-10,13.87714286,143.625,-39.375
2006-07-10,13.73142857,143.875,-39.375
2006-07-10,13.65285714,144.125,-39.375
2006-07-10,13.58428571,144.375,-39.375
2006-07-10,13.45571429,144.625,-39.375
2006-07-10,13.29857143,144.875,-39.375
2006-07-10,13.10714286,145.125,-39.375
2006-07-10,12.91857143,145.375,-39.375
2006-07-10,12.78857143,145.625,-39.375
2006-07-10,14.27857143,143.125,-39.125
2006-07-10,14.01857143,143.375,-39.125
2006-07-10,13.79,143.625,-39.125
2006-07-10,13.67571429,143.875,-39.125
2006-07-10,13.62571429,144.125,-39.125
2006-07-10,13.57857143,144.375,-39.125
2006-07-10,13.48857143,144.625,-39.125
2006-07-10,13.36285714,144.875,-39.125
2006-07-10,13.18714286,145.125,-39.125
2006-07-10,13.04571429,145.375,-39.125
2006-07-10,12.94285714,145.625,-39.125
2006-07-10,14.26857143,143.125,-38.875
2006-07-10,13.99142857,143.375,-38.875
2006-07-10,13.73714286,143.625,-38.875
2006-07-10,13.59857143,143.875,-38.875
2006-07-10,13.55285714,144.125,-38.875
2006-07-10,13.5,144.375,-38.875
2006-07-10,13.42428571,144.625,-38.875
2006-07-10,13.35571429,144.875,-38.875
2006-07-10,13.30571429,145.125,-38.875
2006-07-10,13.22142857,145.375,-38.875
2006-07-10,13.12142857,145.625,-38.875
2006-07-10,14.32,143.125,-38.625
2006-07-10,13.49,143.875,-38.625
2006-07-10,13.43714286,144.125,-38.625
2006-07-10,13.28428571,144.375,-38.625
2006-07-10,13.19857143,144.625,-38.625
2006-07-10,13.14428571,144.875,-38.625
2006-07-10,13.28285714,145.125,-38.625
2006-07-10,13.27285714,145.375,-38.625
2006-07-10,13.21571429,145.625,-38.625
2006-07-10,12.99714286,144.375,-38.375
2006-07-10,12.88714286,144.625,-38.375
2006-07-10,12.61,144.875,-38.375
2006-07-10,11.87285714,144.875,-38.125
2006-07-10,11.66142857,145.125,-38.125
2006-07-10,11.67428571,144.875,-37.875
2006-07-17,13.62142857,143.125,-39.875
2006-07-17,13.67,143.375,-39.875
2006-07-17,13.60142857,143.625,-39.875
2006-07-17,13.25142857,144.375,-39.875
2006-07-17,13.07571429,144.625,-39.875
2006-07-17,12.85571429,144.875,-39.875
2006-07-17,12.65428571,145.125,-39.875
2006-07-17,12.60285714,145.375,-39.875
2006-07-17,12.64142857,145.625,-39.875
2006-07-17,13.85857143,143.125,-39.625
2006-07-17,13.80142857,143.375,-39.625
2006-07-17,13.61857143,143.625,-39.625
2006-07-17,13.12,144.375,-39.625
2006-07-17,12.99571429,144.625,-39.625
2006-07-17,12.83571429,144.875,-39.625
2006-07-17,12.68857143,145.125,-39.625
2006-07-17,12.65,145.375,-39.625
2006-07-17,12.67142857,145.625,-39.625
2006-07-17,13.85428571,143.125,-39.375
2006-07-17,13.72428571,143.375,-39.375
2006-07-17,13.53285714,143.625,-39.375
2006-07-17,13.32,143.875,-39.375
2006-07-17,13.18142857,144.125,-39.375
2006-07-17,13.1,144.375,-39.375
2006-07-17,12.97857143,144.625,-39.375
2006-07-17,12.83428571,144.875,-39.375
2006-07-17,12.74,145.125,-39.375
2006-07-17,12.72285714,145.375,-39.375
2006-07-17,12.76857143,145.625,-39.375
2006-07-17,13.66428571,143.125,-39.125
2006-07-17,13.53142857,143.375,-39.125
2006-07-17,13.36142857,143.625,-39.125
2006-07-17,13.24571429,143.875,-39.125
2006-07-17,13.19285714,144.125,-39.125
2006-07-17,13.15571429,144.375,-39.125
2006-07-17,13.07,144.625,-39.125
2006-07-17,12.97142857,144.875,-39.125
2006-07-17,12.92,145.125,-39.125
2006-07-17,12.9,145.375,-39.125
2006-07-17,12.93,145.625,-39.125
2006-07-17,13.46428571,143.125,-38.875
2006-07-17,13.36857143,143.375,-38.875
2006-07-17,13.26571429,143.625,-38.875
2006-07-17,13.19857143,143.875,-38.875
2006-07-17,13.21857143,144.125,-38.875
2006-07-17,13.19428571,144.375,-38.875
2006-07-17,13.11428571,144.625,-38.875
2006-07-17,13.04142857,144.875,-38.875
2006-07-17,13.02,145.125,-38.875
2006-07-17,12.96714286,145.375,-38.875
2006-07-17,12.92857143,145.625,-38.875
2006-07-17,13.35857143,143.125,-38.625
2006-07-17,13.12428571,143.875,-38.625
2006-07-17,13.12714286,144.125,-38.625
2006-07-17,13.03428571,144.375,-38.625
2006-07-17,12.93285714,144.625,-38.625
2006-07-17,12.82714286,144.875,-38.625
2006-07-17,12.90857143,145.125,-38.625
2006-07-17,12.86,145.375,-38.625
2006-07-17,12.74571429,145.625,-38.625
2006-07-17,12.75285714,144.375,-38.375
2006-07-17,12.60571429,144.625,-38.375
2006-07-17,12.25428571,144.875,-38.375
2006-07-17,11.4,144.875,-38.125
2006-07-17,11.10571429,145.125,-38.125
2006-07-17,11.07571429,144.875,-37.875
2006-07-24,13.43571429,143.125,-39.875
2006-07-24,13.59857143,143.375,-39.875
2006-07-24,13.50714286,143.625,-39.875
2006-07-24,13.09,144.375,-39.875
2006-07-24,13.01,144.625,-39.875
2006-07-24,12.89142857,144.875,-39.875
2006-07-24,12.76428571,145.125,-39.875
2006-07-24,12.72714286,145.375,-39.875
2006-07-24,12.77857143,145.625,-39.875
2006-07-24,13.58571429,143.125,-39.625
2006-07-24,13.65428571,143.375,-39.625
2006-07-24,13.44571429,143.625,-39.625
2006-07-24,12.96428571,144.375,-39.625
